2012-09-07 14:22:11.674 [Worker-5] INFO    com.objectaid.uml.model.manage.DiagramManager getFactories: com.objectaid.uml.diagramFactories[ucls]: com.objectaid.uml.cls.model.ClassDiagramFactory@8f21d
2012-09-07 14:22:11.743 [Worker-5] INFO    com.objectaid.uml.model.manage.DiagramManager getFactories: com.objectaid.uml.diagramFactories[useq]: com.objectaid.uml.seq.model.SequenceDiagramFactory@1f28aca
2012-09-07 14:27:10.525 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.renderFormats=com.objectaid.uml.render.RasterRenderFormat
2012-09-07 14:27:10.532 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.renderFormats=com.objectaid.uml.render.RasterRenderFormat
2012-09-07 14:27:10.532 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.renderFormats=com.objectaid.uml.render.IndexedRasterRenderFormat
2012-09-07 14:27:43.556 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.557 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.558 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.558 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.558 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.559 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.559 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.559 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.559 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.560 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.560 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.560 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.561 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.561 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.561 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.562 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.563 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.563 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.564 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.564 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.564 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.564 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.565 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.566 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.566 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.566 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.567 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.567 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.567 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.567 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.568 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:28:02.651 [main] INFO    com.objectaid.uml.model.manage.LanguageElementManager getLanguageElementFactories: com.objectaid.uml.languageElementFactories: com.objectaid.uml.java.JavaElementFactory
2012-09-07 14:28:04.825 [main] INFO    com.objectaid.uml.license.LicenseManager checkLicense: No license was found for 'com.objectaid.uml.seq.java'.
2012-09-07 14:28:04.825 [main] WARNING com.objectaid.uml.util.EclipseHelper loadClass: cannot find com.objectaid.uml.seq.java.AddCalledMethodsActionRunnable in [], no license for [com.objectaid.uml.seq.java]
2012-09-07 14:34:43.606 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(468.0, -88.0) reference=Point(470.0, -83.0) node=Rectangle(369.0, -390.0, 231.0, 299.0)
2012-09-07 15:41:38.663 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2398.0, 2120.0) reference=Point(2398.0, 2116.0) node=Rectangle(2263.0, 1837.0, 251.0, 282.0)
2012-09-07 15:41:38.678 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(30.0, 1110.0) reference=Point(124.0, 1000.0) node=Rectangle(31.0, 610.0, 307.0, 639.0)
2012-09-07 15:41:38.679 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(30.0, 1110.0) reference=Point(124.0, 1000.0) node=Rectangle(31.0, 610.0, 307.0, 639.0)
2012-09-07 15:41:38.679 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(206.0, 1950.0) reference=Point(206.0, 1926.0) node=Rectangle(80.0, 1412.0, 264.0, 537.0)
2012-09-07 15:41:38.679 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(206.0, 1950.0) reference=Point(206.0, 1926.0) node=Rectangle(80.0, 1412.0, 264.0, 537.0)
2012-09-07 15:41:38.680 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(786.0, -170.0) reference=Point(786.0, -164.0) node=Rectangle(681.0, -436.0, 231.0, 265.0)
2012-09-07 15:41:38.680 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(786.0, -170.0) reference=Point(786.0, -164.0) node=Rectangle(681.0, -436.0, 231.0, 265.0)
2012-09-07 15:41:38.680 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2398.0, 2120.0) reference=Point(2398.0, 2116.0) node=Rectangle(2263.0, 1837.0, 251.0, 282.0)
2012-09-07 15:41:38.680 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2398.0, 2120.0) reference=Point(2398.0, 2116.0) node=Rectangle(2263.0, 1837.0, 251.0, 282.0)
2012-09-07 15:41:38.696 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(30.0, 1110.0) reference=Point(124.0, 1000.0) node=Rectangle(31.0, 610.0, 307.0, 639.0)
2012-09-07 15:41:38.696 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(30.0, 1110.0) reference=Point(124.0, 1000.0) node=Rectangle(31.0, 610.0, 307.0, 639.0)
2012-09-07 15:41:38.697 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(206.0, 1950.0) reference=Point(206.0, 1926.0) node=Rectangle(80.0, 1412.0, 264.0, 537.0)
2012-09-07 15:41:38.697 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(206.0, 1950.0) reference=Point(206.0, 1926.0) node=Rectangle(80.0, 1412.0, 264.0, 537.0)
2012-09-07 15:41:38.697 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(786.0, -170.0) reference=Point(786.0, -164.0) node=Rectangle(681.0, -436.0, 231.0, 265.0)
2012-09-07 15:41:38.697 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(786.0, -170.0) reference=Point(786.0, -164.0) node=Rectangle(681.0, -436.0, 231.0, 265.0)
2012-09-07 15:41:38.698 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2398.0, 2120.0) reference=Point(2398.0, 2116.0) node=Rectangle(2263.0, 1837.0, 251.0, 282.0)
2012-09-07 15:41:38.698 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2398.0, 2120.0) reference=Point(2398.0, 2116.0) node=Rectangle(2263.0, 1837.0, 251.0, 282.0)
2012-09-07 15:41:38.757 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(30.0, 1110.0) reference=Point(124.0, 1000.0) node=Rectangle(31.0, 610.0, 307.0, 639.0)
2012-09-07 15:41:38.757 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(30.0, 1110.0) reference=Point(124.0, 1000.0) node=Rectangle(31.0, 610.0, 307.0, 639.0)
2012-09-07 15:41:38.758 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(206.0, 1950.0) reference=Point(206.0, 1926.0) node=Rectangle(80.0, 1412.0, 264.0, 537.0)
2012-09-07 15:41:38.758 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(206.0, 1950.0) reference=Point(206.0, 1926.0) node=Rectangle(80.0, 1412.0, 264.0, 537.0)
2012-09-07 15:41:38.758 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(786.0, -170.0) reference=Point(786.0, -164.0) node=Rectangle(681.0, -436.0, 231.0, 265.0)
2012-09-07 15:41:38.758 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(786.0, -170.0) reference=Point(786.0, -164.0) node=Rectangle(681.0, -436.0, 231.0, 265.0)
2012-09-07 15:41:38.759 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2398.0, 2120.0) reference=Point(2398.0, 2116.0) node=Rectangle(2263.0, 1837.0, 251.0, 282.0)
2012-09-07 15:41:38.759 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2398.0, 2120.0) reference=Point(2398.0, 2116.0) node=Rectangle(2263.0, 1837.0, 251.0, 282.0)
2012-09-07 15:41:38.779 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(30.0, 1110.0) reference=Point(124.0, 1000.0) node=Rectangle(31.0, 610.0, 307.0, 639.0)
2012-09-07 15:41:38.779 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(30.0, 1110.0) reference=Point(124.0, 1000.0) node=Rectangle(31.0, 610.0, 307.0, 639.0)
2012-09-07 15:41:38.780 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(206.0, 1950.0) reference=Point(206.0, 1926.0) node=Rectangle(80.0, 1412.0, 264.0, 537.0)
2012-09-07 15:41:38.780 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(206.0, 1950.0) reference=Point(206.0, 1926.0) node=Rectangle(80.0, 1412.0, 264.0, 537.0)
2012-09-07 15:41:38.780 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(786.0, -170.0) reference=Point(786.0, -164.0) node=Rectangle(681.0, -436.0, 231.0, 265.0)
2012-09-07 15:41:38.780 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(786.0, -170.0) reference=Point(786.0, -164.0) node=Rectangle(681.0, -436.0, 231.0, 265.0)
2012-09-07 15:41:38.780 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2398.0, 2120.0) reference=Point(2398.0, 2116.0) node=Rectangle(2263.0, 1837.0, 251.0, 282.0)
2012-09-07 15:41:38.781 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2398.0, 2120.0) reference=Point(2398.0, 2116.0) node=Rectangle(2263.0, 1837.0, 251.0, 282.0)
2012-09-07 15:41:38.795 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(30.0, 1110.0) reference=Point(124.0, 1000.0) node=Rectangle(31.0, 610.0, 307.0, 639.0)
2012-09-07 15:41:38.795 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(30.0, 1110.0) reference=Point(124.0, 1000.0) node=Rectangle(31.0, 610.0, 307.0, 639.0)
2012-09-07 15:41:38.796 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(206.0, 1950.0) reference=Point(206.0, 1926.0) node=Rectangle(80.0, 1412.0, 264.0, 537.0)
2012-09-07 15:41:38.796 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(206.0, 1950.0) reference=Point(206.0, 1926.0) node=Rectangle(80.0, 1412.0, 264.0, 537.0)
2012-09-07 15:41:38.796 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(786.0, -170.0) reference=Point(786.0, -164.0) node=Rectangle(681.0, -436.0, 231.0, 265.0)
2012-09-07 15:41:38.796 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(786.0, -170.0) reference=Point(786.0, -164.0) node=Rectangle(681.0, -436.0, 231.0, 265.0)
2012-09-07 15:41:38.797 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2398.0, 2120.0) reference=Point(2398.0, 2116.0) node=Rectangle(2263.0, 1837.0, 251.0, 282.0)
2012-09-07 15:41:38.797 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2398.0, 2120.0) reference=Point(2398.0, 2116.0) node=Rectangle(2263.0, 1837.0, 251.0, 282.0)
2012-09-07 15:41:38.811 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(30.0, 1110.0) reference=Point(124.0, 1000.0) node=Rectangle(31.0, 610.0, 307.0, 639.0)
2012-09-07 15:41:38.811 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(30.0, 1110.0) reference=Point(124.0, 1000.0) node=Rectangle(31.0, 610.0, 307.0, 639.0)
2012-09-07 15:41:38.812 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(206.0, 1950.0) reference=Point(206.0, 1926.0) node=Rectangle(80.0, 1412.0, 264.0, 537.0)
2012-09-07 15:41:38.812 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(206.0, 1950.0) reference=Point(206.0, 1926.0) node=Rectangle(80.0, 1412.0, 264.0, 537.0)
2012-09-07 15:41:38.812 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(786.0, -170.0) reference=Point(786.0, -164.0) node=Rectangle(681.0, -436.0, 231.0, 265.0)
2012-09-07 15:41:38.812 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(786.0, -170.0) reference=Point(786.0, -164.0) node=Rectangle(681.0, -436.0, 231.0, 265.0)
2012-09-07 15:41:38.812 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2398.0, 2120.0) reference=Point(2398.0, 2116.0) node=Rectangle(2263.0, 1837.0, 251.0, 282.0)
2012-09-07 15:41:38.813 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2398.0, 2120.0) reference=Point(2398.0, 2116.0) node=Rectangle(2263.0, 1837.0, 251.0, 282.0)
2012-09-07 15:41:38.826 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(30.0, 1110.0) reference=Point(124.0, 1000.0) node=Rectangle(31.0, 610.0, 307.0, 639.0)
2012-09-07 15:41:38.826 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(30.0, 1110.0) reference=Point(124.0, 1000.0) node=Rectangle(31.0, 610.0, 307.0, 639.0)
2012-09-07 15:41:38.827 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(206.0, 1950.0) reference=Point(206.0, 1926.0) node=Rectangle(80.0, 1412.0, 264.0, 537.0)
2012-09-07 15:41:38.827 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(206.0, 1950.0) reference=Point(206.0, 1926.0) node=Rectangle(80.0, 1412.0, 264.0, 537.0)
2012-09-07 15:41:38.827 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(786.0, -170.0) reference=Point(786.0, -164.0) node=Rectangle(681.0, -436.0, 231.0, 265.0)
2012-09-07 15:41:38.827 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(786.0, -170.0) reference=Point(786.0, -164.0) node=Rectangle(681.0, -436.0, 231.0, 265.0)
2012-09-07 15:41:38.828 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2398.0, 2120.0) reference=Point(2398.0, 2116.0) node=Rectangle(2263.0, 1837.0, 251.0, 282.0)
2012-09-07 15:41:38.828 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2398.0, 2120.0) reference=Point(2398.0, 2116.0) node=Rectangle(2263.0, 1837.0, 251.0, 282.0)
2012-09-07 15:41:38.841 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(30.0, 1110.0) reference=Point(124.0, 1000.0) node=Rectangle(31.0, 610.0, 307.0, 639.0)
2012-09-07 15:41:38.842 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(30.0, 1110.0) reference=Point(124.0, 1000.0) node=Rectangle(31.0, 610.0, 307.0, 639.0)
2012-09-07 15:41:38.842 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(206.0, 1950.0) reference=Point(206.0, 1926.0) node=Rectangle(80.0, 1412.0, 264.0, 537.0)
2012-09-07 15:41:38.842 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(206.0, 1950.0) reference=Point(206.0, 1926.0) node=Rectangle(80.0, 1412.0, 264.0, 537.0)
2012-09-07 15:41:38.843 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(786.0, -170.0) reference=Point(786.0, -164.0) node=Rectangle(681.0, -436.0, 231.0, 265.0)
2012-09-07 15:41:38.843 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(786.0, -170.0) reference=Point(786.0, -164.0) node=Rectangle(681.0, -436.0, 231.0, 265.0)
2012-09-07 15:41:38.843 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2398.0, 2120.0) reference=Point(2398.0, 2116.0) node=Rectangle(2263.0, 1837.0, 251.0, 282.0)
2012-09-07 15:41:38.843 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2398.0, 2120.0) reference=Point(2398.0, 2116.0) node=Rectangle(2263.0, 1837.0, 251.0, 282.0)
2012-09-07 15:41:38.857 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(30.0, 1110.0) reference=Point(124.0, 1000.0) node=Rectangle(31.0, 610.0, 307.0, 639.0)
2012-09-07 15:41:38.857 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(30.0, 1110.0) reference=Point(124.0, 1000.0) node=Rectangle(31.0, 610.0, 307.0, 639.0)
2012-09-07 15:41:38.858 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(206.0, 1950.0) reference=Point(206.0, 1926.0) node=Rectangle(80.0, 1412.0, 264.0, 537.0)
2012-09-07 15:41:38.858 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(206.0, 1950.0) reference=Point(206.0, 1926.0) node=Rectangle(80.0, 1412.0, 264.0, 537.0)
2012-09-07 15:41:38.858 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(786.0, -170.0) reference=Point(786.0, -164.0) node=Rectangle(681.0, -436.0, 231.0, 265.0)
2012-09-07 15:41:38.858 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(786.0, -170.0) reference=Point(786.0, -164.0) node=Rectangle(681.0, -436.0, 231.0, 265.0)
2012-09-07 15:41:38.859 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2398.0, 2120.0) reference=Point(2398.0, 2116.0) node=Rectangle(2263.0, 1837.0, 251.0, 282.0)
2012-09-07 15:41:38.859 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2398.0, 2120.0) reference=Point(2398.0, 2116.0) node=Rectangle(2263.0, 1837.0, 251.0, 282.0)
2012-09-07 15:41:38.874 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(30.0, 1110.0) reference=Point(124.0, 1000.0) node=Rectangle(31.0, 610.0, 307.0, 639.0)
2012-09-07 15:41:38.874 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(30.0, 1110.0) reference=Point(124.0, 1000.0) node=Rectangle(31.0, 610.0, 307.0, 639.0)
2012-09-07 15:41:38.874 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(206.0, 1950.0) reference=Point(206.0, 1926.0) node=Rectangle(80.0, 1412.0, 264.0, 537.0)
2012-09-07 15:41:38.875 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(206.0, 1950.0) reference=Point(206.0, 1926.0) node=Rectangle(80.0, 1412.0, 264.0, 537.0)
2012-09-07 15:41:38.875 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(786.0, -170.0) reference=Point(786.0, -164.0) node=Rectangle(681.0, -436.0, 231.0, 265.0)
2012-09-07 15:41:38.875 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(786.0, -170.0) reference=Point(786.0, -164.0) node=Rectangle(681.0, -436.0, 231.0, 265.0)
2012-09-07 15:41:38.875 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2398.0, 2120.0) reference=Point(2398.0, 2116.0) node=Rectangle(2263.0, 1837.0, 251.0, 282.0)
2012-09-07 15:41:38.876 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2398.0, 2120.0) reference=Point(2398.0, 2116.0) node=Rectangle(2263.0, 1837.0, 251.0, 282.0)
2012-09-07 15:41:38.890 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(30.0, 1110.0) reference=Point(124.0, 1000.0) node=Rectangle(31.0, 610.0, 307.0, 639.0)
2012-09-07 15:41:38.890 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(30.0, 1110.0) reference=Point(124.0, 1000.0) node=Rectangle(31.0, 610.0, 307.0, 639.0)
2012-09-07 15:41:38.890 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(206.0, 1950.0) reference=Point(206.0, 1926.0) node=Rectangle(80.0, 1412.0, 264.0, 537.0)
2012-09-07 15:41:38.891 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(206.0, 1950.0) reference=Point(206.0, 1926.0) node=Rectangle(80.0, 1412.0, 264.0, 537.0)
2012-09-07 15:41:38.891 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(786.0, -170.0) reference=Point(786.0, -164.0) node=Rectangle(681.0, -436.0, 231.0, 265.0)
2012-09-07 15:41:38.891 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(786.0, -170.0) reference=Point(786.0, -164.0) node=Rectangle(681.0, -436.0, 231.0, 265.0)
2012-09-07 15:41:38.891 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2398.0, 2120.0) reference=Point(2398.0, 2116.0) node=Rectangle(2263.0, 1837.0, 251.0, 282.0)
